"match_url","team1","team2","score1","score2","AVG_KD1","AVG_KD2","AVG_ACS1","AVG_ACS2","map1","map2","map3","patch","date","league","winner"
"https://www.vlr.gg/455753/contra-vs-six-karma-challengers-league-2025-latam-north-ace-stage-1-w3","188","179","0","2","0.908","1.082","194.6","219.4","6","8","null","10.04","19-03-2025","3","0"
"https://www.vlr.gg/460788/blue-otter-vs-ydz-x-berzerkers-spike-drop-4-momentum-series-sf","202","203","2","0","1.1880000000000002","0.8380000000000001","223.8","188.2","null","null","null","10.04","null","7","1"
"https://www.vlr.gg/454478/chivas-esports-vs-fuego-challengers-league-2025-latam-north-ace-stage-1-w2","161","105","2","0","1.136","0.8480000000000001","209.8","186.2","null","null","null","10.04","15-03-2025","3","1"
"https://www.vlr.gg/460789/burger-boyz-vs-blue-otter-spike-drop-4-momentum-series-gf","204","202","2","1","1.02","1.012","203.6","200.4","10","6","2","10.04","null","7","1"
"https://www.vlr.gg/459039/g2-gozen-vs-giantx-gc-game-changers-2025-emea-stage-1-ubsf","205","58","2","0","1.268","0.718","223.2","159.2","6","2","null","10.04","16-03-2025","6","1"
"https://www.vlr.gg/459037/giantx-gc-vs-zerance-mint-game-changers-2025-emea-stage-1-ko","58","206","2","1","1.076","0.9339999999999999","210.2","191.2","10","6","9","10.04","15-03-2025","6","1"
"https://www.vlr.gg/459038/sk-nebula-vs-heroic-valkyries-game-changers-2025-emea-stage-1-ko","207","208","2","0","1.13","0.866","210.2","180.8","2","8","null","10.04","15-03-2025","6","1"
"https://www.vlr.gg/459081/shopify-rebellion-black-vs-winthrop-university-challengers-league-2025-north-america-ace-stage-1","130","32","2","0","1.196","0.788","223.0","169.4","2","4","null","10.04","18-03-2025","3","1"
"https://www.vlr.gg/450048/trace-esports-vs-all-gamers-champions-tour-2025-china-stage-1-w1","73","138","2","1","141.6","75.2","113.0","109.0","3","2","9","null","14-03-2025","1","1"
"https://www.vlr.gg/461476/swaglord9000-vs-eternal-valor-esports-gc-game-changers-2025-oceania-split-1-r2","209","210","2","0","1.2120000000000002","0.8019999999999999","238.0","179.8","null","null","null","10.05","19-03-2025","6","1"
"https://www.vlr.gg/450052/funplus-phoenix-vs-titan-esports-club-champions-tour-2025-china-stage-1-w1","23","149","2","0","127.6","78.4","105.6","118.0","6","8","null","null","16-03-2025","1","1"
"https://www.vlr.gg/461156/mibr-gc-vs-vila-das-flores-game-changers-2025-brazil-stage-1-r1","10","153","2","0","1.544","0.4920000000000001","259.8","139.8","10","9","null","10.04","18-03-2025","6","1"
"https://www.vlr.gg/454476/six-karma-vs-e-xolos-lazer-challengers-league-2025-latam-north-ace-stage-1-w2","179","106","0","2","0.79","1.166","160.8","212.8","11","3","null","10.04","14-03-2025","3","0"
"https://www.vlr.gg/454600/las-cabras-gc-vs-kr-blaze-game-changers-2025-latam-south-stage-1-w4","211","196","0","2","0.752","1.2719999999999998","170.0","231.2","2","8","null","10.04","17-03-2025","6","0"
"https://www.vlr.gg/461249/galakticos-vs-ulf-esports-challengers-league-2025-t-rkiye-birlik-split-2-w1","90","145","0","1","0.954","1.006","182.8","189.0","9","null","null","10.03","18-03-2025","3","0"
"https://www.vlr.gg/460231/team-falcons-vega-vs-ascend-game-changers-2025-southeast-asia-split-1-gf","212","213","3","1","1.0819999999999999","0.95","216.8","203.8","8","9","2","10.04","16-03-2025","6","1"
"https://www.vlr.gg/461246/fenerbah-e-esports-vs-stanbul-wildcats-challengers-league-2025-t-rkiye-birlik-split-2-w1","26","48","0","1","0.8380000000000001","1.136","172.6","219.6","3","null","null","10.03","18-03-2025","3","0"
"https://www.vlr.gg/450051/jdg-esports-vs-wolves-esports-champions-tour-2025-china-stage-1-w1","72","79","0","2","142.0","73.8","106.6","105.4","3","8","null","null","16-03-2025","1","0"
"https://www.vlr.gg/454676/reckoning-esports-vs-global-esports-academy-challengers-league-2025-south-asia-split-1-w2","82","132","2","1","1.06","0.9200000000000002","208.2","185.6","3","2","7","10.03","16-03-2025","3","1"
"https://www.vlr.gg/460455/lyost-vs-evoza-esport-challengers-league-2025-france-revolution-split-2-lr1","214","215","2","0","1.128","0.8940000000000001","207.6","186.4","3","9","null","10.04","14-03-2025","3","1"
"https://www.vlr.gg/460226/precision-power-quickness-vs-lux-gc-game-changers-2025-southeast-asia-split-1-lr2","216","217","2","1","1.036","0.9359999999999999","207.0","198.2","8","4","9","10.04","14-03-2025","6","1"
"https://www.vlr.gg/454680/aura-vs-global-esports-academy-challengers-league-2025-south-asia-split-1-w3","95","132","0","2","0.8240000000000001","1.0959999999999999","180.4","203.2","8","3","null","10.03","18-03-2025","3","0"
"https://www.vlr.gg/461241/ulf-esports-vs-stanbul-wildcats-challengers-league-2025-t-rkiye-birlik-split-2-w1","145","48","1","0","1.1","0.8859999999999999","208.4","186.4","8","null","null","10.03","17-03-2025","3","1"
"https://www.vlr.gg/461011/reject-vs-dfm-academy-challengers-league-2025-japan-split-2-w1","181","147","2","0","1.1840000000000002","0.852","232.6","188.4","8","10","null","10.04","19-03-2025","3","1"
"https://www.vlr.gg/454677/aura-vs-orangutan-challengers-league-2025-south-asia-split-1-w3","95","131","0","2","0.704","1.332","151.4","236.0","8","9","null","10.03","17-03-2025","3","0"
"https://www.vlr.gg/455804/rebirth-esports-vs-las-cabras-challengers-league-2025-latam-south-ace-stage-1-w2","136","75","2","0","1.042","0.97","211.6","199.6","8","2","null","10.04","15-03-2025","3","1"
"https://www.vlr.gg/459572/twisted-minds-vs-elected-team-challengers-league-2025-mena-resilience-gcc-pakistan-iraq-split-1","55","218","2","0","1.4360000000000002","0.538","239.2","137.8","4","3","null","10.03","15-03-2025","3","1"
"https://www.vlr.gg/460780/funhavers-vs-erinite-esports-spike-drop-4-momentum-series-ro16","219","220","2","0","1.286","0.744","246.4","168.6","6","8","null","10.04","null","7","1"
"https://www.vlr.gg/460889/szk-esports-vs-gmblers-esports-challengers-league-2025-spain-rising-split-2-lr2","221","222","2","0","1.07","0.96","212.6","195.0","2","9","null","10.04","14-03-2025","3","1"
"https://www.vlr.gg/455802/nottingham-miedo-vs-zen-esports-challengers-league-2025-latam-south-ace-stage-1-w2","104","25","0","2","1.002","1.014","187.4","190.8","8","4","null","10.04","14-03-2025","3","0"
"https://www.vlr.gg/460523/lilmix-vs-aliurus-challengers-league-2025-north-east-split-2-lr4","223","224","2","0","1.1500000000000001","0.882","221.8","192.2","null","null","null","10.04","14-03-2025","3","1"
"https://www.vlr.gg/461248/stanbul-wildcats-vs-eternal-fire-challengers-league-2025-t-rkiye-birlik-split-2-w1","48","27","0","1","0.8940000000000001","1.09","190.8","205.6","9","null","null","10.03","18-03-2025","3","0"
"https://www.vlr.gg/454602/mix-vs-zen-esports-gc-game-changers-2025-latam-south-stage-1-w4","225","102","0","2","0.758","1.194","176.0","217.4","8","2","null","10.04","17-03-2025","6","0"
"https://www.vlr.gg/461010/noez-foxx-vs-murash-gaming-challengers-league-2025-japan-split-2-w1","62","113","2","0","1.108","0.9040000000000001","217.4","195.4","3","8","null","10.04","19-03-2025","3","1"
"https://www.vlr.gg/461238/s2g-esports-vs-eternal-fire-challengers-league-2025-t-rkiye-birlik-split-2-w1","4","27","1","0","1.262","0.7020000000000001","232.0","163.6","9","null","null","10.03","17-03-2025","3","1"
"https://www.vlr.gg/461244/fenerbah-e-esports-vs-s2g-esports-challengers-league-2025-t-rkiye-birlik-split-2-w1","26","4","1","0","0.9480000000000001","0.944","182.2","185.0","4","null","null","10.03","18-03-2025","3","1"
"https://www.vlr.gg/459040/karmine-corp-gc-vs-sk-nebula-game-changers-2025-emea-stage-1-ubsf","57","207","2","0","1.158","0.852","207.4","172.0","9","8","null","10.04","16-03-2025","6","1"
"https://www.vlr.gg/460227/lilax-vs-mad-army-game-changers-2025-southeast-asia-split-1-lr2","226","227","1","2","0.812","1.154","176.8","215.0","8","4","2","10.04","14-03-2025","6","0"
"https://www.vlr.gg/460808/s2-esports-vs-arf-team-challengers-league-2025-southeast-asia-split-2-ro12","60","228","2","1","1.058","0.9339999999999999","210.8","187.4","2","3","6","10.04","19-03-2025","3","1"
"https://www.vlr.gg/461157/2game-esports-gc-vs-ret-game-changers-2025-brazil-stage-1-r1","13","8","2","0","1.116","0.884","224.4","173.6","10","3","null","10.04","19-03-2025","6","1"
"https://www.vlr.gg/459043/giantx-gc-vs-sk-nebula-game-changers-2025-emea-stage-1-lr1","58","207","2","1","1.032","0.9799999999999999","200.2","199.8","3","2","6","10.04","17-03-2025","6","1"
"https://www.vlr.gg/454633/no-sweat-blossom-vs-fusion-x-game-changers-2025-latam-north-stage-1-w4","78","37","0","2","0.704","1.2919999999999998","173.8","230.6","8","2","null","10.04","16-03-2025","6","0"
"https://www.vlr.gg/460454/cicadas-gaming-vs-zerance-challengers-league-2025-france-revolution-split-2-ubf","17","229","3","0","1.204","0.798","224.0","175.8","11","2","3","10.04","15-03-2025","3","1"
"https://www.vlr.gg/445130/gen-g-global-academy-vs-slt-seongnam-wdg-challengers-league-2025-korea-stage-1-lr1","165","230","2","1","1.008","1.036","200.8","207.0","2","8","4","10.03","19-03-2025","5","1"
"https://www.vlr.gg/454673/velocity-gaming-vs-reckoning-esports-challengers-league-2025-south-asia-split-1-w2","38","82","2","0","1.1","0.93","214.2","192.6","2","8","null","10.03","15-03-2025","3","1"
"https://www.vlr.gg/461247/galatasaray-esports-vs-fire-flux-esports-challengers-league-2025-t-rkiye-birlik-split-2-w1","3","83","1","0","1.078","0.9400000000000001","215.0","193.8","8","null","null","10.03","18-03-2025","3","1"
"https://www.vlr.gg/461477/inferno-eclipse-vs-rapid-game-changers-2025-oceania-split-1-r2","231","232","2","0","1.2419999999999998","0.726","223.6","160.2","null","null","null","10.05","19-03-2025","6","1"
"https://www.vlr.gg/459573/fraggerz-vs-yung-challengers-league-2025-mena-resilience-gcc-pakistan-iraq-split-1-w2","34","233","2","0","1.238","0.808","240.6","186.6","2","3","null","10.03","15-03-2025","3","1"
"https://www.vlr.gg/455800/rebirth-esports-vs-shinden-challengers-league-2025-latam-south-ace-stage-1-w2","136","103","2","1","1.004","0.9620000000000001","188.6","186.6","null","null","null","10.04","13-03-2025","3","1"
"https://www.vlr.gg/459041/g2-gozen-vs-karmine-corp-gc-game-changers-2025-emea-stage-1-ubf","205","57","0","2","0.8539999999999999","1.1239999999999999","184.0","210.8","8","6","null","10.04","17-03-2025","6","0"
"https://www.vlr.gg/454679/reckoning-esports-vs-revenant-xspark-challengers-league-2025-south-asia-split-1-w3","82","168","0","2","0.6759999999999999","1.292","164.0","238.2","7","3","null","10.03","18-03-2025","3","0"
"https://www.vlr.gg/460456/la-masia-vs-antic-esc-challengers-league-2025-france-revolution-split-2-lr1","18","234","2","0","1.1960000000000002","0.792","219.0","179.8","3","2","null","10.04","14-03-2025","3","1"
"https://www.vlr.gg/454915/sharper-esport-vs-xgod-valorant-thailand-series-kickoff-gf","193","116","2","3","1.036","0.9799999999999999","205.0","205.8","8","2","4","10.04","null","null","0"
"https://www.vlr.gg/461723/noob-esports-vs-exsto-gaming-gc-game-changers-2025-oceania-split-1-r2","235","236","0","2","0.776","1.206","172.0","219.0","null","null","null","10.05","19-03-2025","6","0"
"https://www.vlr.gg/454678/s8ul-esports-vs-asterisk-challengers-league-2025-south-asia-split-1-w3","96","39","2","1","1.042","0.938","207.0","191.6","11","2","4","10.03","17-03-2025","3","1"
"https://www.vlr.gg/441339/los-grandes-vs-f4tality-gamers-club-challengers-league-2025-brazil-split-1-r5","63","146","2","1","1.1059999999999999","0.8640000000000001","218.6","179.8","4","8","3","10.03","13-03-2025","3","1"
"https://www.vlr.gg/460802/team-nkt-vs-ignite-challengers-league-2025-southeast-asia-split-2-ro12","126","237","2","0","1.138","0.8019999999999999","210.0","173.2","10","4","null","10.03","18-03-2025","3","1"
"https://www.vlr.gg/450050/tyloo-vs-edward-gaming-champions-tour-2025-china-stage-1-w1","148","134","0","2","153.0","85.4","108.4","106.8","4","8","null","null","15-03-2025","2","0"
"https://www.vlr.gg/460525/lilmix-vs-fruit-ninjas-challengers-league-2025-north-east-split-2-lr5","223","238","0","1","0.9279999999999999","1.1059999999999999","199.8","210.0","null","null","null","10.04","14-03-2025","3","0"
"https://www.vlr.gg/459080/winthrop-university-vs-cubert-academy-challengers-league-2025-north-america-ace-stage-1-playoffs","32","239","2","1","1.058","0.9560000000000001","198.8","189.4","2","4","8","10.04","14-03-2025","3","1"
"https://www.vlr.gg/454681/s8ul-esports-vs-orangutan-challengers-league-2025-south-asia-split-1-w3","96","131","0","2","0.9460000000000001","1.05","196.0","207.6","9","4","null","10.03","19-03-2025","3","0"
"https://www.vlr.gg/441341/stellae-gaming-vs-sagaz-gamers-club-challengers-league-2025-brazil-split-1-r5","53","109","2","0","1.136","0.8879999999999999","218.0","187.8","2","4","null","10.03","13-03-2025","3","1"
"https://www.vlr.gg/460890/zeta-gaming-vs-szk-esports-challengers-league-2025-spain-rising-split-2-lbf","11","221","2","0","1.2120000000000002","0.748","227.4","172.6","11","2","null","10.04","14-03-2025","3","1"
"https://www.vlr.gg/460218/kadiliman-vs-oasis-gaming-locked-n-loaded-philippines-gf","240","115","0","3","0.746","1.2520000000000002","181.0","236.0","2","8","6","10.04","null","null","0"
"https://www.vlr.gg/459086/m80-vs-tsm-challengers-league-2025-north-america-ace-stage-1-playoffs-lr2","33","241","2","0","1.1119999999999999","0.882","200.8","183.2","9","4","null","10.04","18-03-2025","3","1"
"https://www.vlr.gg/449650/soi-thai-esports-vs-ignite-breakpoint-2025-my-sg-split-2-gf","242","237","0","2","0.772","1.226","162.6","223.2","8","2","null","10.04","16-03-2025","8","0"
"https://www.vlr.gg/460136/good-boy-vs-s2-esports-soop-elite-cup-2025-season-1-gf","243","60","1","3","0.9560000000000001","1.0499999999999998","195.0","197.8","10","8","9","10.04","16-03-2025","4","0"
"https://www.vlr.gg/459044/g2-gozen-vs-giantx-gc-game-changers-2025-emea-stage-1-lbf","205","58","1","3","0.9200000000000002","1.0939999999999999","181.8","219.2","2","10","8","10.04","18-03-2025","6","0"
"https://www.vlr.gg/459087/cubert-academy-vs-m80-challengers-league-2025-north-america-ace-stage-1-playoffs-lr3","239","33","0","2","0.7939999999999999","1.186","168.8","219.8","9","2","null","10.04","18-03-2025","3","0"
"https://www.vlr.gg/461239/ulf-esports-vs-papara-supermassive-challengers-league-2025-t-rkiye-birlik-split-2-w1","145","84","1","0","1.1059999999999999","0.916","216.8","191.8","8","null","null","10.03","17-03-2025","3","1"
"https://www.vlr.gg/455803/9z-team-vs-shinden-challengers-league-2025-latam-south-ace-stage-1-w2","24","103","2","0","1.2239999999999998","0.71","214.2","151.2","3","8","null","10.04","15-03-2025","3","1"
"https://www.vlr.gg/454674/aura-vs-asterisk-challengers-league-2025-south-asia-split-1-w2","95","39","2","0","1.29","0.746","232.0","166.8","8","2","null","10.03","15-03-2025","3","1"
"https://www.vlr.gg/460522/godsent-vs-lost-puppies-challengers-league-2025-north-east-split-2-lr3","244","245","0","2","0.8960000000000001","1.1300000000000001","180.8","221.8","null","null","null","10.04","13-03-2025","3","0"
"https://www.vlr.gg/460784/burger-boyz-vs-northwood-university-spike-drop-4-momentum-series-qf","204","246","2","0","1.084","0.95","208.0","195.0","null","null","null","10.04","null","7","1"
"https://www.vlr.gg/461155/team-liquid-brazil-vs-stellae-gaming-gc-game-changers-2025-brazil-stage-1-r1","9","154","2","0","1.3920000000000001","0.536","233.6","120.0","8","6","null","10.04","18-03-2025","6","1"
"https://www.vlr.gg/460787/landor-vs-burger-boyz-spike-drop-4-momentum-series-sf","247","204","1","2","0.986","1.002","211.4","202.8","null","null","null","10.04","null","7","0"
"https://www.vlr.gg/454479/bon-bon-bum-contra-vs-fusion-challengers-league-2025-latam-north-ace-stage-1-w2","188","186","0","2","0.8779999999999999","1.1300000000000001","194.2","220.6","null","null","null","10.04","15-03-2025","3","0"
"https://www.vlr.gg/460457/lyost-vs-la-masia-challengers-league-2025-france-revolution-split-2-lr2","214","18","1","2","0.986","1.052","194.0","207.6","4","9","2","10.04","15-03-2025","3","0"
"https://www.vlr.gg/460526/bitfix-gaming-vs-fruit-ninjas-challengers-league-2025-north-east-split-2-lbf","124","238","1","0","1.044","1.0","212.2","203.2","null","null","null","10.04","14-03-2025","3","1"
"https://www.vlr.gg/450049/dragon-ranger-gaming-vs-nova-esports-champions-tour-2025-china-stage-1-w1","133","22","2","0","151.0","70.6","108.2","109.4","4","2","null","null","15-03-2025","1","1"
"https://www.vlr.gg/461243/fire-flux-esports-vs-bbl-pcific-challengers-league-2025-t-rkiye-birlik-split-2-w1","83","89","0","1","0.9440000000000002","1.0739999999999998","191.6","204.0","8","null","null","10.03","17-03-2025","3","0"
"https://www.vlr.gg/454480/six-karma-vs-ab3-esports-challengers-league-2025-latam-north-ace-stage-1-w2","179","162","2","0","1.192","0.8320000000000001","226.0","188.0","null","null","null","10.04","16-03-2025","3","1"
"https://www.vlr.gg/461012/riddle-order-vs-sengoku-gaming-challengers-league-2025-japan-split-2-w1","61","122","1","2","1.004","1.018","195.0","201.2","9","8","2","10.04","19-03-2025","3","0"
"https://www.vlr.gg/461245/galatasaray-esports-vs-papara-supermassive-challengers-league-2025-t-rkiye-birlik-split-2-w1","3","84","1","0","1.0599999999999998","0.954","218.8","203.4","4","null","null","10.03","18-03-2025","3","1"
"https://www.vlr.gg/460804/sharper-esport-vs-fancy-united-esports-challengers-league-2025-southeast-asia-split-2-ro12","193","248","2","0","1.2280000000000002","0.734","228.0","170.6","2","3","null","10.03","18-03-2025","3","1"
"https://www.vlr.gg/454475/fuego-vs-cintanegra-esports-challengers-league-2025-latam-north-ace-stage-1-w2","105","185","2","0","1.186","0.834","231.2","178.6","2","8","null","10.04","13-03-2025","3","1"
"https://www.vlr.gg/460458/zerance-vs-la-masia-challengers-league-2025-france-revolution-split-2-lbf","229","18","2","3","0.946","1.0539999999999998","192.2","205.6","2","11","4","10.04","16-03-2025","3","0"
"https://www.vlr.gg/459085/cubert-academy-vs-envy-challengers-league-2025-north-america-ace-stage-1-playoffs-lr2","239","249","2","1","1.06","0.9700000000000001","206.4","193.6","2","8","9","10.04","17-03-2025","3","1"
"https://www.vlr.gg/454477/cintanegra-esports-vs-e-xolos-lazer-challengers-league-2025-latam-north-ace-stage-1-w2","185","106","0","2","0.594","1.416","140.8","240.0","null","null","null","10.04","14-03-2025","3","0"
"https://www.vlr.gg/459557/baam-esports-vs-one-more-esports-challengers-league-2025-mena-resilience-north-africa-and-levant","250","183","2","1","0.9119999999999999","1.0879999999999999","187.4","211.8","8","2","9","10.03","16-03-2025","3","1"
"https://www.vlr.gg/455801/leviat-n-academy-vs-oxen-challengers-league-2025-latam-south-ace-stage-1-w2","76","169","1","2","1.0","0.998","194.6","195.0","4","2","3","10.04","14-03-2025","3","0"
"https://www.vlr.gg/461240/galakticos-vs-galatasaray-esports-challengers-league-2025-t-rkiye-birlik-split-2-w1","90","3","0","1","0.8899999999999999","1.116","194.8","214.6","2","null","null","10.03","17-03-2025","3","0"
"https://www.vlr.gg/461158/corinthians-esports-inclusivo-vs-ainda-estamos-aqui-game-changers-2025-brazil-stage-1-r1","7","14","2","1","1.0699999999999998","0.8959999999999999","219.6","186.0","8","6","3","10.04","18-03-2025","6","1"
"https://www.vlr.gg/460228/team-falcons-vega-vs-ascend-game-changers-2025-southeast-asia-split-1-ubf","212","213","2","0","1.144","0.8680000000000001","220.2","187.6","3","4","null","10.04","15-03-2025","6","1"
"https://www.vlr.gg/454635/akave-esports-gc-vs-1up-festival-esports-game-changers-2025-latam-north-stage-1-w4","36","251","2","0","1.5599999999999998","0.4","254.0","138.0","3","7","null","10.04","17-03-2025","6","1"
"https://www.vlr.gg/460229/precision-power-quickness-vs-mad-army-game-changers-2025-southeast-asia-split-1-lr3","216","227","0","2","0.8320000000000001","1.218","186.0","227.2","7","4","null","10.04","15-03-2025","6","0"
"https://www.vlr.gg/460230/ascend-vs-mad-army-game-changers-2025-southeast-asia-split-1-lbf","213","227","2","0","1.0720000000000003","0.93","210.4","199.2","4","3","null","10.04","15-03-2025","6","1"
"https://www.vlr.gg/460512/goodfor1-vs-bitfix-gaming-challengers-league-2025-north-east-split-2-gf","252","124","0","1","0.836","1.1","180.8","215.8","null","null","null","10.04","14-03-2025","3","0"
"https://www.vlr.gg/454675/velocity-gaming-vs-revenant-xspark-challengers-league-2025-south-asia-split-1-w2","38","168","2","0","1.03","0.9800000000000001","194.4","195.0","7","8","null","10.03","16-03-2025","3","1"
"https://www.vlr.gg/461242/fenerbah-e-esports-vs-papara-supermassive-challengers-league-2025-t-rkiye-birlik-split-2-w1","26","84","1","0","1.0259999999999998","0.998","200.4","213.8","2","null","null","10.03","17-03-2025","3","1"
"https://www.vlr.gg/456521/fancy-united-esports-vs-team-flash-on-live-valorant-series-2025-season-2-gf","248","253","3","2","1.03","1.028","205.0","206.6","4","9","3","10.04","15-03-2025","null","1"
